customerID,Feature,SHAP Value,Impact
4849-PYRLQ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4849-PYRLQ,numeric__TotalServices,0.3395250342572659,Increases Risk
9117-SHLZX,numeric__tenure,1.233624899754655,Increases Risk
9117-SHLZX,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9117-SHLZX,numeric__LongTermContract,0.4232349854753623,Increases Risk
9117-SHLZX,numeric__TotalCharges,-0.3232782655711718,Decreases Risk
9117-SHLZX,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9889-TMAHG,numeric__tenure,0.9688173469094362,Increases Risk
9889-TMAHG,numeric__MonthlyCharges,-0.4744710414551754,Decreases Risk
9889-TMAHG,numeric__LongTermContract,0.4232349854753623,Increases Risk
9889-TMAHG,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9889-TMAHG,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4541-RMRLG,numeric__tenure,1.006646997315896,Increases Risk
4541-RMRLG,numeric__MonthlyCharges,0.6234684000928957,Increases Risk
4541-RMRLG,numeric__LongTermContract,0.4232349854753623,Increases Risk
4541-RMRLG,numeric__TotalCharges,-0.3140596963767565,Decreases Risk
4541-RMRLG,numeric__TotalServices,-0.30595982174514075,Decreases Risk
7764-BDPEE,numeric__tenure,1.1579655989417355,Increases Risk
7764-BDPEE,numeric__MonthlyCharges,0.6017940866261848,Increases Risk
7764-BDPEE,numeric__LongTermContract,0.4232349854753623,Increases Risk
7764-BDPEE,numeric__TotalCharges,-0.32120893209584883,Decreases Risk
7764-BDPEE,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3429-IFLEM,numeric__tenure,-1.4144506286975331,Decreases Risk
3429-IFLEM,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3429-IFLEM,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
3429-IFLEM,numeric__TotalCharges,0.43862402082131186,Increases Risk
3429-IFLEM,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
3158-MOERK,numeric__tenure,1.1957952493481951,Increases Risk
3158-MOERK,numeric__LongTermContract,0.4232349854753623,Increases Risk
3158-MOERK,numeric__MonthlyCharges,-0.41622132401339007,Decreases Risk
3158-MOERK,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3158-MOERK,numeric__TotalCharges,-0.3054086366973127,Decreases Risk
7294-TMAOP,numeric__tenure,1.233624899754655,Increases Risk
7294-TMAOP,numeric__LongTermContract,0.4232349854753623,Increases Risk
7294-TMAOP,numeric__MonthlyCharges,-0.3423931937674062,Decreases Risk
7294-TMAOP,numeric__TotalCharges,-0.3170702651452029,Decreases Risk
7294-TMAOP,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5002-GCQFH,numeric__tenure,-0.5821983197554167,Decreases Risk
5002-GCQFH,numeric__LongTermContract,0.4232349854753623,Increases Risk
5002-GCQFH,numeric__MonthlyCharges,-0.38709646529249725,Decreases Risk
5002-GCQFH,numeric__TotalCharges,0.325537368691623,Increases Risk
5002-GCQFH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0556-FJEGU,numeric__tenure,-0.9226651734135551,Decreases Risk
0556-FJEGU,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0556-FJEGU,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0556-FJEGU,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0556-FJEGU,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8919-FYFQZ,numeric__MonthlyCharges,0.4731028504175892,Increases Risk
8919-FYFQZ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8919-FYFQZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
8919-FYFQZ,numeric__tenure,-0.3930500677231176,Decreases Risk
8919-FYFQZ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
0604-THJFP,numeric__tenure,-0.9604948238200152,Decreases Risk
0604-THJFP,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0604-THJFP,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0604-THJFP,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0604-THJFP,numeric__TotalCharges,0.2991343345499607,Increases Risk
2834-JRTUA,numeric__tenure,-1.4144506286975331,Decreases Risk
2834-JRTUA,numeric__TotalCharges,0.7129733462235759,Increases Risk
2834-JRTUA,numeric__MonthlyCharges,-0.5794559973095561,Decreases Risk
2834-JRTUA,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2834-JRTUA,numeric__TotalServices,0.46862200545774724,Increases Risk
5875-YPQFJ,numeric__tenure,1.233624899754655,Increases Risk
5875-YPQFJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
5875-YPQFJ,numeric__TotalCharges,-0.31992857526329116,Decreases Risk
5875-YPQFJ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5875-YPQFJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
5879-SESNB,numeric__tenure,0.8553283956900568,Increases Risk
5879-SESNB,numeric__LongTermContract,0.4232349854753623,Increases Risk
5879-SESNB,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5879-SESNB,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
5879-SESNB,numeric__TotalCharges,-0.20659969346257792,Decreases Risk
6646-QVXLR,numeric__tenure,-1.0739837750393946,Decreases Risk
6646-QVXLR,numeric__TotalCharges,0.553959948467656,Increases Risk
6646-QVXLR,numeric__MonthlyCharges,-0.5212062798677708,Decreases Risk
6646-QVXLR,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6646-QVXLR,numeric__TotalServices,0.3395250342572659,Increases Risk
6461-PPAXN,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6461-PPAXN,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6461-PPAXN,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
6461-PPAXN,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
6461-PPAXN,categorical__Contract_One year,0.1859641625614205,Increases Risk
3318-ISQFQ,numeric__MonthlyCharges,0.6200817886137221,Increases Risk
3318-ISQFQ,numeric__tenure,0.5148615420319184,Increases Risk
3318-ISQFQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
3318-ISQFQ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3318-ISQFQ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
1106-HRLKZ,numeric__MonthlyCharges,0.6187271440220526,Increases Risk
1106-HRLKZ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1106-HRLKZ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1106-HRLKZ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
1106-HRLKZ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
2483-XSSMZ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2483-XSSMZ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
2483-XSSMZ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
2483-XSSMZ,numeric__MonthlyCharges,0.23604004687543942,Increases Risk
2483-XSSMZ,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
8603-IJWDN,numeric__tenure,1.233624899754655,Increases Risk
8603-IJWDN,numeric__LongTermContract,0.4232349854753623,Increases Risk
8603-IJWDN,numeric__TotalCharges,-0.31761701211694376,Decreases Risk
8603-IJWDN,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8603-IJWDN,numeric__MonthlyCharges,-0.28888473239646373,Decreases Risk
8165-ZJRNM,numeric__tenure,-1.4522802791039928,Decreases Risk
8165-ZJRNM,numeric__MonthlyCharges,0.5625093934677715,Increases Risk
8165-ZJRNM,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8165-ZJRNM,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8165-ZJRNM,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9369-XFEHK,numeric__LongTermContract,0.4232349854753623,Increases Risk
9369-XFEHK,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9369-XFEHK,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
9369-XFEHK,numeric__MonthlyCharges,-0.20760605689629807,Decreases Risk
9369-XFEHK,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
2604-XVDAM,numeric__tenure,0.817498745283597,Increases Risk
2604-XVDAM,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
2604-XVDAM,numeric__LongTermContract,0.4232349854753623,Increases Risk
2604-XVDAM,numeric__TotalServices,-0.30595982174514075,Decreases Risk
2604-XVDAM,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3717-OFRTN,numeric__tenure,1.233624899754655,Increases Risk
3717-OFRTN,numeric__MonthlyCharges,0.6166951771345485,Increases Risk
3717-OFRTN,numeric__LongTermContract,0.4232349854753623,Increases Risk
3717-OFRTN,numeric__TotalCharges,-0.32687018555007685,Decreases Risk
3717-OFRTN,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9046-JBFWA,numeric__MonthlyCharges,0.6248230446845652,Increases Risk
9046-JBFWA,numeric__LongTermContract,0.4232349854753623,Increases Risk
9046-JBFWA,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9046-JBFWA,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9046-JBFWA,numeric__TotalCharges,-0.2552255697087954,Decreases Risk
3280-NMUVX,numeric__MonthlyCharges,0.6187271440220526,Increases Risk
3280-NMUVX,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3280-NMUVX,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3280-NMUVX,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3280-NMUVX,numeric__TotalCharges,-0.2356464914422783,Decreases Risk
1206-EHBDD,numeric__tenure,-0.8470058726006355,Decreases Risk
1206-EHBDD,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1206-EHBDD,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1206-EHBDD,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
1206-EHBDD,numeric__TotalCharges,0.29516176794516,Increases Risk
8361-LBRDI,numeric__tenure,-0.9226651734135551,Decreases Risk
8361-LBRDI,numeric__MonthlyCharges,0.5543815259177548,Increases Risk
8361-LBRDI,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8361-LBRDI,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8361-LBRDI,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
4883-KCPZJ,numeric__MonthlyCharges,0.5421897245927301,Increases Risk
4883-KCPZJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4883-KCPZJ,numeric__tenure,0.43920224121899865,Increases Risk
4883-KCPZJ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
4883-KCPZJ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9108-EQPNQ,numeric__tenure,0.8931580460965166,Increases Risk
9108-EQPNQ,numeric__MonthlyCharges,0.53067524556354,Increases Risk
9108-EQPNQ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9108-EQPNQ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
9108-EQPNQ,numeric__TotalCharges,-0.2983839762376044,Decreases Risk
7277-KAMWT,numeric__tenure,0.7796690948771372,Increases Risk
7277-KAMWT,numeric__MonthlyCharges,0.613308565655375,Increases Risk
7277-KAMWT,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7277-KAMWT,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
7277-KAMWT,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3842-IYKUE,numeric__LongTermContract,0.4232349854753623,Increases Risk
3842-IYKUE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3842-IYKUE,numeric__MonthlyCharges,-0.27127435270476125,Decreases Risk
3842-IYKUE,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
3842-IYKUE,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
6641-XRPSU,numeric__LongTermContract,0.4232349854753623,Increases Risk
6641-XRPSU,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6641-XRPSU,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6641-XRPSU,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
6641-XRPSU,categorical__InternetService_DSL,0.1593657316213664,Increases Risk
1374-DMZUI,numeric__tenure,1.1201359485352755,Increases Risk
1374-DMZUI,numeric__LongTermContract,0.4232349854753623,Increases Risk
1374-DMZUI,numeric__MonthlyCharges,-0.3931923659550097,Decreases Risk
1374-DMZUI,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
1374-DMZUI,numeric__TotalCharges,-0.2708528439137426,Decreases Risk
2545-LXYVJ,numeric__tenure,-1.4522802791039928,Decreases Risk
2545-LXYVJ,numeric__MonthlyCharges,0.6038260535136889,Increases Risk
2545-LXYVJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2545-LXYVJ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
2545-LXYVJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3234-VKACU,numeric__tenure,1.1957952493481951,Increases Risk
3234-VKACU,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
3234-VKACU,numeric__LongTermContract,0.4232349854753623,Increases Risk
3234-VKACU,numeric__TotalCharges,-0.31127751558384736,Decreases Risk
3234-VKACU,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8357-EQXFO,numeric__tenure,1.006646997315896,Increases Risk
8357-EQXFO,numeric__LongTermContract,0.4232349854753623,Increases Risk
8357-EQXFO,numeric__MonthlyCharges,-0.4074161341675387,Decreases Risk
8357-EQXFO,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8357-EQXFO,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
1989-PRJHP,numeric__LongTermContract,0.4232349854753623,Increases Risk
1989-PRJHP,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
1989-PRJHP,numeric__tenure,0.25005398918669947,Increases Risk
1989-PRJHP,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
1989-PRJHP,numeric__TotalServices,-0.17686285054465942,Decreases Risk
8120-JDCAM,numeric__tenure,1.1201359485352755,Increases Risk
8120-JDCAM,numeric__LongTermContract,0.4232349854753623,Increases Risk
8120-JDCAM,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8120-JDCAM,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8120-JDCAM,numeric__TotalCharges,-0.29016892996600463,Decreases Risk
8917-FAEMR,numeric__MonthlyCharges,0.615340532542879,Increases Risk
8917-FAEMR,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8917-FAEMR,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8917-FAEMR,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8917-FAEMR,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
7047-YXDMZ,numeric__MonthlyCharges,0.613308565655375,Increases Risk
7047-YXDMZ,numeric__tenure,0.47703189162545845,Increases Risk
7047-YXDMZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
7047-YXDMZ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
7047-YXDMZ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
2858-EIMXH,numeric__tenure,-0.733516921381256,Decreases Risk
2858-EIMXH,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2858-EIMXH,numeric__MonthlyCharges,-0.41418935712588584,Decreases Risk
2858-EIMXH,numeric__TotalCharges,0.36473012946337496,Increases Risk
2858-EIMXH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9524-EGPJC,numeric__tenure,0.590520842844838,Increases Risk
9524-EGPJC,numeric__LongTermContract,0.4232349854753623,Increases Risk
9524-EGPJC,numeric__MonthlyCharges,-0.3362972931048937,Decreases Risk
9524-EGPJC,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9524-EGPJC,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
6993-OHLXR,numeric__tenure,1.1957952493481951,Increases Risk
6993-OHLXR,numeric__LongTermContract,0.4232349854753623,Increases Risk
6993-OHLXR,numeric__TotalCharges,-0.3130284900629668,Decreases Risk
6993-OHLXR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
6993-OHLXR,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8818-XYFCQ,numeric__MonthlyCharges,-0.4643112070176547,Decreases Risk
8818-XYFCQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
8818-XYFCQ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8818-XYFCQ,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
8818-XYFCQ,numeric__TotalServices,0.21042806305678455,Increases Risk
6419-ZTTLE,numeric__MonthlyCharges,0.6031487312178543,Increases Risk
6419-ZTTLE,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6419-ZTTLE,numeric__tenure,0.4013725908125388,Increases Risk
6419-ZTTLE,numeric__TotalServices,-0.30595982174514075,Decreases Risk
6419-ZTTLE,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
0929-HYQEW,numeric__tenure,1.1579655989417355,Increases Risk
0929-HYQEW,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0929-HYQEW,numeric__LongTermContract,0.4232349854753623,Increases Risk
0929-HYQEW,numeric__TotalCharges,-0.30733955321776457,Decreases Risk
0929-HYQEW,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
6614-YOLAC,numeric__tenure,-1.4144506286975331,Decreases Risk
6614-YOLAC,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6614-YOLAC,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6614-YOLAC,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
6614-YOLAC,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
7426-RHZGU,numeric__tenure,0.9309876965029763,Increases Risk
7426-RHZGU,numeric__LongTermContract,0.4232349854753623,Increases Risk
7426-RHZGU,numeric__MonthlyCharges,-0.41486667942172073,Decreases Risk
7426-RHZGU,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
7426-RHZGU,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4065-JJAVA,numeric__tenure,1.233624899754655,Increases Risk
4065-JJAVA,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
4065-JJAVA,numeric__LongTermContract,0.4232349854753623,Increases Risk
4065-JJAVA,numeric__TotalCharges,-0.32275228114266163,Decreases Risk
4065-JJAVA,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
